H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Home_W_Pct_10,Away_W_Pct_10,H_Team_Elo_Before,A_Team_Elo_Before
0.444,0.446,0.33,0.77,43.1,23.3,15.0,7.0,4.0,-3.6,105.1,109.8,0.537,0.5,0.462,0.324,0.824,43.3,20.1,17.6,9.0,4.3,0.1,107.4,107.8,0.556,0,0.3,0.3,1481.8715823564423,1497.0385193095406
0.857,0.442,0.332,0.771,45.6,25.2,11.6,8.5,5.6,8.7,107.9,99.9,0.545,0.714,0.456,0.288,0.786,45.8,19.1,13.0,9.5,4.5,6.3,108.0,102.0,0.538,0,0.5,0.4,1535.461759052041,1520.6561378995343
0.75,0.437,0.325,0.726,46.6,20.0,17.5,9.0,5.1,3.0,102.1,99.0,0.52,0.875,0.446,0.338,0.746,47.4,21.3,12.3,10.3,5.5,17.2,107.4,90.1,0.54,0,0.5,0.6,1515.0133727607972,1580.2839389129476
0.286,0.447,0.321,0.786,45.9,20.4,16.6,9.2,4.9,-2.4,105.0,106.5,0.527,0.857,0.44,0.364,0.797,44.4,22.9,12.0,8.7,4.1,7.1,112.9,105.9,0.559,0,0.2,0.5,1488.4158091640736,1522.0810849494046
0.556,0.452,0.372,0.807,40.8,20.7,15.2,7.0,4.6,-3.8,105.1,109.2,0.56,0.4,0.442,0.335,0.769,43.2,22.8,15.1,7.6,3.9,-4.2,103.7,109.1,0.532,1,0.4,0.3,1491.7342154256312,1470.0424072925673
0.625,0.437,0.39,0.87,46.7,22.1,12.6,8.9,6.1,4.8,108.6,103.2,0.547,0.5,0.432,0.346,0.753,47.0,21.1,13.3,8.7,4.5,0.8,101.4,100.6,0.507,1,0.3,0.4,1493.3693988025211,1510.787232867386
0.429,0.48,0.374,0.716,39.7,27.4,12.7,6.6,5.7,-5.1,109.8,115.2,0.569,0.429,0.462,0.354,0.731,42.4,22.3,13.4,7.6,5.4,-4.7,106.2,111.7,0.542,1,0.2,0.3,1476.001136453657,1498.5297819028226
0.375,0.414,0.306,0.704,46.1,24.6,13.2,5.8,5.2,-10.8,101.7,112.5,0.493,0.556,0.457,0.377,0.738,44.7,20.8,14.1,7.3,6.1,3.2,107.4,103.5,0.555,0,0.3,0.5,1460.8792688060569,1528.0298870868266
0.0,0.432,0.349,0.685,41.9,21.3,17.4,7.5,6.1,-12.8,95.5,108.7,0.514,0.5,0.476,0.389,0.747,41.5,25.5,15.4,9.2,6.1,-3.2,107.4,110.6,0.557,1,0.0,0.3,1429.0733669863298,1482.7765076360947
0.111,0.434,0.286,0.756,42.1,23.3,13.2,8.8,6.5,-6.0,100.0,105.4,0.516,0.556,0.466,0.325,0.814,43.2,20.0,18.0,8.9,4.1,1.2,106.9,106.1,0.56,0,0.1,0.4,1458.0592718814362,1508.8676943734156
0.75,0.459,0.287,0.805,45.9,19.1,12.0,9.3,4.6,5.8,109.1,103.6,0.542,0.375,0.447,0.342,0.746,44.1,21.8,14.8,7.5,6.1,-7.7,103.3,111.8,0.527,1,0.5,0.3,1526.7030380633182,1480.1659120840611
0.286,0.458,0.414,0.743,45.1,22.0,15.4,8.4,5.2,1.9,110.9,107.5,0.554,0.889,0.446,0.346,0.726,47.1,21.0,12.0,10.2,5.2,15.5,107.7,92.2,0.54,0,0.2,0.7,1503.529082420416,1584.9253114080875
0.75,0.478,0.356,0.689,45.7,26.1,17.9,10.3,5.1,9.3,108.0,98.8,0.565,0.125,0.43,0.348,0.716,43.1,21.5,17.6,7.4,6.0,-10.6,96.4,107.4,0.519,1,0.5,0.1,1543.4866523264127,1435.39088298492
0.444,0.472,0.378,0.772,41.1,25.1,15.0,9.6,5.7,-3.2,106.5,109.6,0.555,0.5,0.468,0.378,0.734,41.3,26.7,13.1,7.7,5.3,-0.9,110.1,111.2,0.564,0,0.3,0.3,1476.4589916375046,1494.3650062724182
0.375,0.429,0.352,0.774,47.7,19.8,18.1,7.0,4.3,-2.8,103.6,106.7,0.532,0.444,0.431,0.326,0.759,47.2,20.6,13.5,8.0,4.5,-0.5,101.3,101.6,0.507,0,0.2,0.4,1482.2089645989813,1501.814164627256
0.286,0.417,0.37,0.706,47.0,21.2,14.8,7.5,6.4,-1.9,100.4,102.7,0.501,0.6,0.452,0.363,0.748,46.0,20.8,14.3,7.5,6.2,4.3,106.3,101.3,0.549,0,0.1,0.6,1470.1249721835195,1539.7198967523923
0.625,0.473,0.373,0.745,43.3,25.1,18.2,7.7,4.4,1.2,110.5,109.1,0.584,0.667,0.438,0.396,0.863,47.2,22.6,12.3,8.9,5.7,5.5,108.8,102.8,0.546,0,0.5,0.4,1528.8425579610189,1502.342467042651
0.333,0.443,0.303,0.765,44.9,17.3,15.4,8.4,3.1,-5.2,101.9,106.8,0.527,0.375,0.443,0.317,0.806,44.1,20.2,17.0,9.1,3.9,-3.6,102.3,106.0,0.548,0,0.3,0.3,1480.886443534183,1478.3809289274966
0.556,0.451,0.357,0.813,49.6,24.0,15.0,8.0,4.8,5.0,111.3,105.8,0.544,0.25,0.446,0.31,0.787,46.1,19.9,16.5,8.9,4.9,-3.5,104.1,106.7,0.523,1,0.4,0.2,1516.1555238306507,1476.606468402725
0.5,0.455,0.325,0.812,47.1,25.0,16.0,9.4,5.3,0.9,105.1,104.1,0.54,0.5,0.412,0.333,0.756,43.9,20.9,16.3,9.5,5.5,-5.2,100.3,105.7,0.51,1,0.4,0.3,1503.5633100355635,1469.7028868743275
0.7,0.447,0.386,0.856,46.2,22.6,12.3,8.7,6.3,5.6,109.2,103.3,0.552,0.25,0.423,0.363,0.685,46.4,21.4,14.2,7.2,6.2,-3.1,100.1,103.7,0.502,1,0.5,0.1,1512.3611366766995,1459.7122028170163
0.333,0.447,0.338,0.746,44.6,21.5,14.9,7.0,5.6,-8.0,103.6,112.5,0.526,0.25,0.421,0.315,0.816,43.0,19.5,12.7,9.0,3.6,-5.5,100.9,106.4,0.518,1,0.3,0.2,1472.955474334683,1480.0491042315707
0.9,0.454,0.357,0.73,46.8,21.5,12.3,9.9,5.1,15.4,109.3,93.9,0.55,0.444,0.446,0.331,0.814,44.9,20.2,16.9,8.7,4.5,-1.2,103.6,105.0,0.557,1,0.8,0.4,1596.5700275596607,1496.7392869536009
0.556,0.462,0.365,0.751,43.9,24.9,17.8,7.6,4.3,0.3,110.2,109.5,0.575,0.111,0.431,0.352,0.709,42.6,21.4,17.8,8.1,5.8,-11.8,96.3,108.5,0.519,1,0.5,0.1,1518.8238883269703,1427.1193654163585
0.5,0.439,0.316,0.756,46.6,21.0,13.1,8.4,4.2,0.7,102.7,101.9,0.511,0.6,0.444,0.348,0.724,46.2,20.4,16.9,7.9,4.8,2.0,104.7,102.5,0.529,1,0.5,0.5,1514.18649947777,1510.372000265657
0.636,0.456,0.359,0.755,46.2,20.1,13.9,7.4,6.1,5.0,106.8,101.0,0.551,0.444,0.416,0.316,0.775,42.8,20.9,16.0,9.4,5.4,-5.7,100.3,106.3,0.514,0,0.7,0.3,1550.1326661188957,1462.5059281662495
0.4,0.467,0.36,0.77,41.2,24.4,15.0,9.6,6.1,-3.5,106.3,109.7,0.549,0.4,0.419,0.328,0.716,45.5,23.6,12.9,6.2,5.6,-9.8,102.0,111.9,0.501,1,0.3,0.3,1467.7223640990992,1449.189259140491
0.1,0.434,0.288,0.758,42.2,23.0,13.0,8.3,6.3,-8.1,100.2,107.9,0.515,0.556,0.465,0.372,0.747,42.2,26.4,13.2,7.7,5.5,-0.1,110.2,110.4,0.563,1,0.1,0.4,1437.5723438228897,1503.1016338108236
0.333,0.464,0.418,0.736,44.5,23.3,14.6,8.9,4.9,2.9,112.6,108.5,0.561,0.667,0.43,0.349,0.772,47.5,24.9,11.0,7.6,5.2,5.7,108.0,102.8,0.535,0,0.2,0.5,1491.884366268843,1529.4148588882576
0.636,0.453,0.366,0.797,40.4,21.3,14.3,7.1,4.8,-2.3,106.6,108.9,0.559,0.6,0.446,0.355,0.823,50.1,23.8,14.6,8.0,4.9,5.7,111.3,105.0,0.538,0,0.5,0.5,1495.2713146185636,1523.598847704333
0.889,0.436,0.371,0.771,46.3,22.6,12.2,8.2,4.8,7.6,112.1,104.7,0.551,0.778,0.46,0.29,0.816,45.6,18.9,11.8,9.4,4.8,6.4,110.1,103.8,0.548,1,0.6,0.6,1533.8904257107529,1533.9134758126966
0.545,0.475,0.347,0.817,43.4,21.1,17.2,8.6,4.3,1.1,108.4,107.6,0.571,0.4,0.446,0.328,0.81,44.2,20.0,17.4,8.4,4.3,-4.2,102.8,107.4,0.557,1,0.5,0.4,1529.3546224319623,1485.0870466864994
0.222,0.425,0.356,0.672,46.1,21.6,14.1,8.1,6.4,-3.3,99.6,103.3,0.5,0.778,0.482,0.363,0.682,46.4,26.6,17.7,10.3,5.2,10.6,109.0,98.5,0.566,0,0.1,0.6,1455.6855468059553,1551.758169894974
0.3,0.426,0.356,0.77,48.4,18.6,18.0,6.6,4.5,-4.1,103.3,107.8,0.528,0.273,0.441,0.298,0.765,44.7,18.4,14.7,8.5,3.0,-6.9,102.4,108.9,0.525,1,0.2,0.3,1469.8366297484674,1462.528085508079
0.545,0.438,0.332,0.728,46.7,20.0,16.8,7.5,4.9,0.4,103.3,102.7,0.522,0.6,0.464,0.372,0.739,45.2,24.5,17.9,7.4,4.9,3.1,111.0,107.5,0.576,1,0.5,0.6,1499.2513142327182,1529.5419905629417
0.7,0.462,0.31,0.805,45.1,19.5,11.5,9.6,4.8,5.3,110.9,105.8,0.549,0.8,0.504,0.375,0.802,41.5,30.0,15.6,9.9,5.5,8.1,114.3,106.7,0.607,0,0.6,0.7,1528.828360405185,1573.0073008223153
0.8,0.48,0.363,0.682,45.4,25.8,18.0,10.7,5.1,9.9,107.6,97.8,0.563,0.556,0.461,0.33,0.801,46.0,24.5,15.8,9.4,5.3,1.9,105.8,103.7,0.549,1,0.7,0.5,1556.5460509567752,1510.7602687436415
0.455,0.46,0.356,0.78,42.1,24.3,14.5,9.6,6.4,-1.5,105.1,106.6,0.542,0.9,0.445,0.373,0.765,46.4,23.0,12.7,7.8,5.0,7.3,113.2,106.0,0.559,1,0.4,0.7,1479.4558995088214,1538.975541118264
0.364,0.446,0.331,0.773,43.5,22.3,15.0,7.5,3.8,-4.0,104.9,109.9,0.537,0.727,0.443,0.396,0.844,47.0,22.9,12.9,8.3,6.4,5.5,108.4,102.6,0.547,0,0.3,0.6,1466.505308099635,1516.3877926877606
0.909,0.461,0.375,0.735,46.5,22.5,12.3,10.6,5.2,17.0,111.1,94.1,0.559,0.5,0.421,0.322,0.782,43.5,20.4,16.2,9.0,5.1,-4.6,102.0,106.8,0.52,0,0.9,0.4,1608.2222678267622,1474.3354894514453
0.5,0.458,0.361,0.755,42.2,25.5,13.1,7.8,5.0,-0.2,109.3,109.6,0.557,0.222,0.417,0.302,0.81,43.2,19.2,12.9,9.0,4.1,-6.8,99.4,106.2,0.509,1,0.4,0.2,1498.8787186102916,1468.403223285038
0.4,0.446,0.341,0.758,45.8,21.4,15.3,6.9,5.6,-5.6,103.7,110.1,0.527,0.545,0.442,0.316,0.76,46.7,21.4,12.9,8.0,4.7,2.2,103.0,100.7,0.513,1,0.4,0.6,1484.6013552812158,1525.307185510709
0.1,0.425,0.342,0.724,42.3,21.1,17.3,8.3,5.9,-13.3,95.7,109.4,0.512,0.222,0.442,0.31,0.791,46.6,19.9,16.0,8.3,5.2,-4.4,103.5,107.2,0.518,1,0.1,0.2,1416.401263180387,1469.1631445290434
0.364,0.41,0.317,0.719,46.4,22.6,13.3,6.0,5.6,-10.7,99.4,110.1,0.491,0.182,0.435,0.287,0.768,42.5,22.4,13.3,8.3,6.1,-7.3,100.4,107.3,0.519,1,0.3,0.2,1437.4557237307688,1441.7952590234215
0.2,0.44,0.314,0.783,46.1,19.8,15.5,8.3,4.8,-4.7,103.6,107.7,0.516,0.455,0.447,0.342,0.748,46.8,21.8,14.8,7.0,6.0,-4.9,104.7,110.4,0.526,1,0.2,0.5,1460.7898491489657,1489.9105853397527
0.545,0.461,0.369,0.733,45.3,24.5,17.7,7.6,4.9,2.6,110.2,107.1,0.571,0.583,0.444,0.356,0.785,41.1,21.0,14.0,7.2,4.8,-4.2,105.2,109.2,0.548,1,0.6,0.5,1525.1395669596711,1474.3396114780512
0.2,0.423,0.351,0.68,46.4,20.7,15.1,8.4,6.5,-3.2,98.8,102.4,0.497,0.5,0.454,0.32,0.799,46.1,24.6,15.7,9.3,5.0,1.0,105.1,104.1,0.541,1,0.1,0.5,1450.8976657441542,1505.2324917955343
0.583,0.457,0.352,0.76,45.2,20.1,13.6,7.5,5.7,4.0,107.1,102.4,0.553,0.636,0.443,0.355,0.827,51.7,23.1,14.1,7.9,4.8,7.5,111.5,103.5,0.536,0,0.6,0.6,1538.3031048337,1544.530550844845
0.3,0.46,0.419,0.742,44.5,23.5,15.0,8.4,4.9,1.9,112.4,109.3,0.56,0.182,0.435,0.343,0.72,42.3,22.0,17.3,8.1,5.5,-11.5,97.2,109.1,0.522,1,0.2,0.2,1482.9790562696553,1424.774558560465
0.167,0.429,0.291,0.769,43.1,22.1,13.7,8.1,6.4,-7.3,99.3,106.1,0.514,0.538,0.445,0.356,0.787,41.1,21.2,13.9,7.1,4.7,-5.1,105.5,110.5,0.548,1,0.2,0.5,1434.9064305139673,1464.933926135289
0.364,0.431,0.363,0.781,48.5,19.0,17.6,6.8,4.4,-2.3,104.9,107.6,0.533,0.636,0.461,0.319,0.819,45.1,19.1,11.8,9.4,4.4,4.2,111.7,107.6,0.555,0,0.3,0.6,1480.7921316833003,1520.8269338605296
0.583,0.441,0.344,0.738,46.4,20.4,16.7,7.4,5.1,0.5,103.3,102.7,0.526,0.364,0.447,0.325,0.81,44.1,20.2,17.0,8.3,4.4,-4.4,103.4,108.2,0.556,1,0.6,0.4,1503.6537378359887,1479.5208467402133
0.333,0.448,0.34,0.773,43.8,22.2,15.2,7.3,3.8,-4.1,105.1,110.1,0.541,0.833,0.461,0.374,0.732,45.8,21.9,12.0,10.8,5.4,15.3,111.4,96.0,0.558,0,0.3,0.8,1459.3659952375726,1597.4168676406043
0.7,0.44,0.358,0.776,46.4,25.0,11.2,7.8,5.3,5.9,108.9,103.5,0.544,0.818,0.48,0.357,0.702,44.8,26.1,17.9,10.2,5.3,9.6,107.5,97.9,0.568,1,0.6,0.8,1538.320168887445,1562.0738279048826
0.5,0.463,0.356,0.773,42.0,24.2,14.2,9.5,6.9,-0.6,105.3,105.7,0.544,0.25,0.445,0.305,0.753,44.0,18.1,14.8,8.5,3.1,-7.6,102.7,109.9,0.528,0,0.5,0.3,1490.055001946201,1451.5725835732458
0.818,0.441,0.372,0.753,46.9,22.7,13.2,7.3,5.0,5.7,111.5,106.2,0.553,0.5,0.446,0.319,0.764,46.5,21.4,12.8,7.9,4.4,1.8,103.8,101.8,0.517,1,0.7,0.5,1528.3764386808846,1519.997955452172
0.545,0.456,0.359,0.754,43.6,25.1,13.7,7.7,4.8,0.5,108.5,108.2,0.554,0.818,0.504,0.374,0.816,40.8,30.2,15.3,9.8,5.6,7.9,115.3,107.8,0.61,0,0.5,0.8,1504.8021094547555,1581.008727366971
0.583,0.472,0.345,0.813,44.0,21.2,16.7,8.6,4.0,1.6,109.1,107.8,0.57,0.75,0.447,0.392,0.84,46.2,23.5,12.7,8.5,6.5,5.4,108.7,103.0,0.55,0,0.6,0.7,1534.9208223782484,1523.5271055498229
0.2,0.416,0.306,0.804,42.5,19.1,12.6,9.1,4.0,-6.8,98.7,105.6,0.505,0.545,0.427,0.345,0.787,43.7,20.9,16.4,8.8,4.9,-3.8,103.4,107.4,0.528,0,0.2,0.5,1462.4798324405738,1485.140889637603
0.231,0.438,0.297,0.765,42.7,22.9,13.4,8.2,6.8,-5.8,100.5,106.0,0.522,0.727,0.437,0.357,0.766,46.3,25.0,11.2,8.1,5.1,5.7,108.1,103.0,0.54,1,0.3,0.7,1445.497249182446,1543.9321879861184
0.583,0.426,0.346,0.785,44.6,20.7,16.3,8.7,4.7,-2.1,102.5,104.6,0.525,0.364,0.465,0.402,0.753,45.2,23.2,14.9,8.4,5.2,4.0,113.0,107.8,0.563,1,0.6,0.3,1500.7799692281994,1494.5342858795498
0.455,0.443,0.318,0.797,46.7,24.4,15.8,8.9,5.3,-1.2,103.2,104.3,0.529,0.833,0.503,0.37,0.805,41.7,30.5,15.0,9.9,5.8,8.6,114.7,106.4,0.605,0,0.5,0.9,1487.1399488500151,1593.98466494698
0.462,0.435,0.319,0.771,46.5,21.6,12.4,7.7,4.4,-0.2,102.3,102.4,0.507,0.5,0.449,0.358,0.756,43.7,24.6,13.7,7.6,4.7,-0.9,107.1,108.2,0.548,0,0.4,0.5,1505.9824047987215,1491.8261718747467
0.273,0.449,0.347,0.791,45.3,20.4,15.6,8.2,4.5,-3.6,105.2,108.4,0.529,0.273,0.421,0.337,0.665,48.0,20.8,14.5,8.1,6.7,-0.8,99.5,100.7,0.492,0,0.3,0.2,1468.4189319787497,1468.9902086896732
0.417,0.408,0.321,0.708,46.9,22.2,13.2,6.1,5.7,-9.2,98.8,108.0,0.488,0.182,0.406,0.298,0.8,43.1,18.3,13.2,8.6,4.3,-7.8,96.3,104.3,0.496,1,0.4,0.2,1444.344552240223,1446.8407528499774
0.846,0.466,0.381,0.74,45.1,22.3,12.1,10.5,5.4,14.6,112.1,97.5,0.566,0.667,0.437,0.351,0.829,51.8,22.0,13.7,7.9,5.0,7.6,110.3,102.2,0.528,1,0.8,0.6,1603.0144757508858,1555.1795843093307
0.167,0.43,0.337,0.725,42.4,21.5,17.4,8.2,5.2,-12.6,96.8,109.9,0.518,0.308,0.448,0.309,0.757,44.2,18.3,14.6,8.9,3.4,-5.6,103.9,109.2,0.53,1,0.2,0.4,1413.2193289505706,1473.5408557887476
0.583,0.463,0.374,0.739,46.1,24.7,17.3,7.5,4.9,3.8,111.5,107.2,0.573,0.538,0.452,0.34,0.765,45.9,19.5,13.7,7.3,5.5,3.0,105.6,101.9,0.546,1,0.6,0.6,1534.5452523024333,1527.6540713692143
0.538,0.471,0.354,0.813,44.3,21.5,16.6,8.4,3.8,0.8,109.3,108.8,0.569,0.615,0.436,0.345,0.83,51.4,21.8,13.9,7.9,5.0,6.5,110.2,103.1,0.529,0,0.6,0.5,1522.864124386696,1549.7033832810994
0.417,0.449,0.35,0.76,46.0,21.9,15.0,7.2,5.6,-5.1,105.6,111.2,0.532,0.75,0.479,0.347,0.699,45.2,26.1,17.8,10.2,5.4,8.5,106.7,98.2,0.564,1,0.4,0.7,1482.2815025099685,1556.4618088062095
0.333,0.445,0.328,0.809,42.9,20.0,16.9,8.1,4.2,-5.6,103.4,109.4,0.555,0.5,0.44,0.356,0.795,41.7,21.1,14.0,6.8,4.4,-5.6,105.4,110.9,0.545,0,0.3,0.4,1468.0726713522813,1454.3431074668104
0.308,0.448,0.344,0.778,43.2,22.1,15.2,7.3,3.8,-4.3,105.9,111.0,0.543,0.667,0.461,0.321,0.799,44.6,19.3,11.6,9.2,4.2,4.0,110.7,106.9,0.552,1,0.2,0.7,1453.7683871272911,1525.898269179735
0.333,0.434,0.346,0.777,48.9,19.6,17.6,6.7,4.4,-2.2,104.4,107.1,0.535,0.5,0.456,0.348,0.762,45.9,19.8,13.8,7.0,5.5,2.1,105.8,103.1,0.551,1,0.3,0.5,1475.720796364095,1520.0551357432676
0.615,0.449,0.338,0.742,46.3,20.6,16.6,7.5,5.1,1.9,104.8,102.7,0.534,0.462,0.464,0.351,0.775,41.6,23.8,14.5,9.2,7.0,-2.1,104.9,106.7,0.544,0,0.6,0.5,1515.1019132239207,1468.086729730699
0.5,0.463,0.362,0.775,41.9,23.5,14.9,9.4,6.6,-1.6,104.7,106.2,0.545,0.846,0.498,0.37,0.806,42.0,30.5,14.8,9.7,5.7,8.1,115.5,107.5,0.602,0,0.5,0.9,1476.774548672826,1598.5762471978146
0.667,0.435,0.356,0.765,46.3,25.1,11.5,8.0,5.1,4.8,107.9,103.5,0.539,0.615,0.422,0.333,0.795,45.1,20.4,15.9,8.7,5.0,-0.2,102.7,102.9,0.524,0,0.7,0.6,1535.647632643729,1514.4876040256536
0.25,0.451,0.354,0.785,45.0,20.6,15.3,8.3,4.3,-3.5,106.1,109.3,0.532,0.286,0.446,0.307,0.745,44.0,18.2,14.6,9.0,3.6,-6.2,103.5,109.5,0.527,1,0.3,0.4,1461.744292710357,1459.7480193011008
0.417,0.449,0.331,0.794,46.3,24.6,15.6,8.8,4.9,-1.4,104.7,106.0,0.535,0.462,0.41,0.325,0.721,47.3,21.8,13.8,6.1,5.9,-7.8,98.8,106.7,0.492,1,0.4,0.5,1482.5483665991808,1451.7216122308546
0.333,0.46,0.396,0.744,44.6,22.8,15.4,8.2,5.3,1.8,110.5,107.6,0.557,0.538,0.446,0.36,0.767,44.3,24.6,13.4,7.3,4.9,-0.7,107.1,107.8,0.546,0,0.3,0.5,1480.8266510820956,1497.8612677097
0.857,0.466,0.383,0.745,44.9,22.4,12.3,10.3,5.2,14.1,112.3,98.2,0.567,0.615,0.456,0.326,0.807,45.1,19.1,11.9,9.1,4.3,3.5,110.4,107.1,0.549,1,0.9,0.6,1608.4906767791172,1519.911850651133
0.769,0.456,0.394,0.846,45.4,24.1,12.7,8.5,6.5,5.7,109.8,103.8,0.559,0.167,0.401,0.311,0.802,42.5,17.9,13.3,8.6,4.4,-7.8,95.9,103.9,0.495,1,0.7,0.2,1535.5838035413751,1439.463692859346
0.231,0.437,0.351,0.719,42.3,22.3,17.5,8.4,5.5,-10.4,98.1,109.0,0.527,0.333,0.428,0.351,0.656,48.1,20.9,14.8,8.0,6.7,-0.4,101.1,102.0,0.501,1,0.3,0.3,1427.0121654382174,1475.6648479580658
0.429,0.435,0.321,0.766,47.1,21.8,12.1,7.5,4.4,-0.4,102.3,102.7,0.506,0.615,0.462,0.374,0.74,45.7,25.0,16.4,7.6,4.8,4.3,112.0,107.3,0.571,0,0.3,0.6,1499.947308963768,1542.14418792838
0.5,0.468,0.359,0.807,43.7,21.8,16.1,8.6,3.8,0.1,109.3,109.3,0.567,0.571,0.448,0.332,0.741,46.2,21.0,16.7,7.6,5.2,1.5,104.4,102.7,0.532,1,0.6,0.5,1512.902324164938,1506.414094281794
0.462,0.451,0.351,0.758,46.4,21.9,15.0,7.3,5.2,-3.9,105.7,110.2,0.533,0.533,0.449,0.361,0.793,42.2,21.2,14.0,6.6,4.6,-4.0,106.9,110.8,0.554,1,0.5,0.5,1493.4781965758614,1474.776107968137
0.692,0.473,0.343,0.698,45.6,25.4,17.5,9.9,5.5,7.1,106.1,98.8,0.558,0.286,0.438,0.307,0.771,43.1,23.0,13.2,8.2,6.7,-5.0,101.1,106.0,0.524,0,0.6,0.4,1545.265114740317,1453.7818045248357
0.385,0.439,0.347,0.749,49.3,20.6,17.0,6.6,4.3,-1.0,105.2,106.6,0.534,0.643,0.442,0.347,0.82,51.6,22.1,14.2,7.7,4.8,6.6,110.5,103.5,0.533,1,0.4,0.6,1488.110342557543,1559.6651835028574
0.333,0.444,0.316,0.776,43.0,23.4,13.1,8.4,6.9,-3.5,102.1,105.5,0.53,0.308,0.457,0.378,0.74,45.3,22.9,15.4,7.9,5.2,1.1,109.4,107.3,0.551,1,0.5,0.3,1477.3081859721365,1472.0652961670578
0.615,0.433,0.351,0.752,46.1,24.9,11.5,7.9,5.4,3.2,107.3,104.6,0.537,0.786,0.457,0.395,0.837,45.2,24.3,12.9,8.6,6.1,5.7,109.5,103.5,0.559,0,0.6,0.7,1518.4760714411673,1539.227420966951
0.357,0.448,0.349,0.777,43.0,22.5,15.2,7.4,4.1,-3.7,106.1,110.7,0.544,0.533,0.451,0.338,0.74,45.8,21.5,16.7,7.9,5.2,1.3,104.8,103.3,0.534,1,0.3,0.4,1459.7548056558933,1502.6354610353578
0.154,0.406,0.31,0.789,42.6,17.9,13.7,8.7,4.3,-7.7,96.2,104.0,0.499,0.867,0.469,0.384,0.753,44.7,22.4,12.4,9.9,5.1,13.7,112.9,99.1,0.574,0,0.2,0.9,1435.8200754337702,1613.367412819617
0.467,0.452,0.355,0.781,42.3,22.8,14.8,9.1,6.4,-3.9,103.2,106.9,0.533,0.643,0.472,0.343,0.695,45.3,25.3,17.4,9.6,5.5,5.3,105.5,100.1,0.556,0,0.5,0.6,1457.040912430603,1521.738733293016
0.467,0.451,0.342,0.763,46.4,19.5,13.6,6.7,5.6,1.0,105.4,103.9,0.545,0.429,0.438,0.354,0.753,49.8,21.1,16.6,6.5,4.4,-0.7,105.8,106.8,0.532,1,0.4,0.5,1507.6655895498195,1494.0840256974916
0.833,0.445,0.377,0.761,47.5,23.1,13.2,7.1,5.3,7.2,111.4,104.5,0.555,0.5,0.448,0.357,0.794,42.3,21.0,14.2,6.5,4.6,-4.0,106.7,110.5,0.552,1,0.8,0.5,1542.391989334335,1470.085297028226
0.643,0.461,0.371,0.737,45.9,24.9,16.6,7.3,4.9,4.2,111.5,106.9,0.569,0.571,0.459,0.331,0.81,44.0,19.1,11.8,9.1,4.2,2.6,110.5,108.1,0.554,0,0.7,0.5,1547.9686242875516,1515.0351146106332
0.429,0.41,0.322,0.724,47.8,21.8,14.7,6.2,5.8,-7.5,98.1,105.8,0.493,0.267,0.445,0.315,0.747,44.5,18.5,15.0,8.6,3.8,-6.1,103.3,109.1,0.526,0,0.5,0.4,1447.275626775251,1454.1379594531109
0.308,0.441,0.325,0.808,42.4,20.2,16.4,7.9,4.1,-6.7,103.8,110.8,0.551,0.571,0.446,0.356,0.768,44.0,24.4,13.3,7.1,4.9,-0.2,106.8,106.9,0.547,0,0.3,0.5,1447.6396708509546,1506.622622624738
0.857,0.494,0.369,0.81,43.2,30.5,14.5,9.7,6.0,10.2,115.6,105.7,0.6,0.533,0.471,0.37,0.807,43.2,22.1,16.1,8.6,4.0,0.3,109.5,109.4,0.57,1,0.9,0.7,1618.3098834400375,1516.680957411374
0.286,0.44,0.356,0.725,42.4,22.4,17.4,8.4,5.5,-9.2,99.0,108.7,0.53,0.643,0.426,0.343,0.793,45.1,20.9,15.6,8.7,5.3,1.0,103.8,102.7,0.527,0,0.4,0.7,1435.25357844598,1531.659165228215
0.4,0.433,0.326,0.761,46.7,21.7,12.3,7.5,4.3,-0.6,102.3,102.8,0.505,0.308,0.425,0.339,0.658,48.7,20.7,14.9,8.0,6.7,-1.0,101.4,102.7,0.498,1,0.3,0.3,1494.1228726045963,1467.423434950303
0.471,0.453,0.362,0.801,42.2,21.4,13.9,6.5,4.7,-4.4,107.9,112.2,0.557,0.375,0.45,0.32,0.776,42.9,23.6,13.3,8.5,6.8,-2.0,102.7,104.6,0.536,1,0.4,0.6,1463.3278087871029,1490.6325164804225
0.667,0.423,0.343,0.791,44.8,20.9,15.4,8.9,5.5,1.3,102.9,101.5,0.523,0.286,0.421,0.333,0.669,48.0,20.7,14.9,7.8,6.6,-2.6,100.5,103.4,0.497,0,0.7,0.2,1537.678356727687,1454.486133280194
0.4,0.43,0.352,0.74,49.8,20.6,16.1,6.4,4.5,-2.3,104.3,106.9,0.524,0.5,0.449,0.334,0.745,45.4,21.3,16.2,7.8,5.3,0.2,104.7,104.1,0.535,0,0.4,0.4,1479.5431421902867,1489.7398692993647
